Season,Matchday,Player,Wins,Losses,Ties,Pts,MPD,TMP,TCA,PCA,UfPE,OE,QPct,TPA,CAA,PCAA,UfPA,DE,NUfP,QPO,QPD,OPD,FW,FL,3PT,MCW,Rundle,Rundle Rank,League,Branch
71,25,BellamyN,9,13,3,20,-2,59,48,1.22916666667,32,0.355555555556,0.333333333333,61,50,1.22,26,0.675,6,0.688888888889,1.00833333333,1.03055555556,1,1,6,14,E Morningstar Div 2,16,Morningstar,FreshourR
71,25,BellB,12,10,3,27,10,97,83,1.1686746988,24,0.233009708738,0.553333333333,87,69,1.26086956522,30,0.677419354839,-6,0.786343042071,1.23075268817,0.910429063577,1,0,6,15,C Pacific Div 2,9,Pacific,HessJ2
71,25,BellC,11,13,1,20,-19,73,56,1.30357142857,32,0.372093023256,0.424242424242,92,68,1.35294117647,34,0.613636363636,-2,0.796335447498,1.03787878788,0.985729386892,2,3,8,11,R Magnolia Div 1,20,Magnolia,KavanaughP
71,25,BellDS,11,11,3,25,-4,74,60,1.23333333333,35,0.343137254902,0.4,78,61,1.27868852459,27,0.666666666667,8,0.743137254902,1.06666666667,1.00980392157,2,0,7,22,R Sequoia Div 2,13,Sequoia,FryedBetaKappa
71,25,BellevilleJ,9,11,5,22,-16,140,102,1.37254901961,31,0.352272727273,0.708333333333,156,116,1.34482758621,17,0.757142857143,14,1.06060606061,1.46547619048,1.10941558442,0,1,14,9,A Metro,16,Metro,ZawistowskiS
71,25,BellS,8,11,6,22,-11,75,67,1.11940298507,22,0.231578947368,0.446666666667,86,63,1.36507936508,34,0.6,-12,0.678245614035,1.04666666667,0.831578947368,1,0,5,19,D Morningstar Div 1,16,Morningstar,PetersonT
71,25,BellX,12,8,5,29,11,77,61,1.26229508197,35,0.353535353535,0.406666666667,66,55,1.2,25,0.698795180723,10,0.760202020202,1.10546184739,1.05233053426,2,0,6,25,R Fjord,8,Fjord,ShoafC
71,25,BelmontM,10,11,4,24,-12,79,74,1.06756756757,18,0.18,0.493333333333,91,73,1.24657534247,31,0.686868686869,-13,0.673333333333,1.1802020202,0.866868686869,0,0,2,15,D Fjord Div 1,13,Fjord,ShoafC
71,25,BelskyB,8,15,2,18,-32,57,43,1.32558139535,37,0.415730337079,0.286666666667,89,67,1.32835820896,26,0.653333333333,11,0.702397003745,0.94,1.06906367041,2,0,5,20,R Sierra,21,Sierra,CarrBen12
71,25,BeltK,9,14,2,20,-17,146,100,1.46,46,0.46,0.666666666667,163,116,1.40517241379,27,0.644736842105,19,1.12666666667,1.31140350877,1.10473684211,0,0,16,7,A Memorial,22,Memorial,WestJ
71,25,BeltzJ,10,10,5,25,4,100,86,1.16279069767,22,0.21568627451,0.573333333333,96,69,1.39130434783,40,0.578947368421,-18,0.789019607843,1.15228070175,0.794633642931,1,0,5,7,D Continental Div 2,13,Continental,SilikovitzH
71,25,BelyewV,9,15,1,19,-33,46,36,1.27777777778,30,0.394736842105,0.24,79,57,1.38596491228,31,0.586666666667,-1,0.634736842105,0.826666666667,0.981403508772,3,0,4,23,R Bayou,24,Bayou,JohnsonP
71,25,BelzerA,8,16,1,15,-25,60,50,1.2,26,0.317073170732,0.36231884058,85,60,1.41666666667,45,0.55,-19,0.679392011311,0.91231884058,0.867073170732,1,2,3,13,D Highland Div 1,20,Highland,JonesC
71,25,BembenekA,11,9,5,25,1,90,69,1.30434782609,31,0.348314606742,0.5,89,73,1.21917808219,24,0.730337078652,7,0.848314606742,1.23033707865,1.07865168539,1,2,7,15,C Bayou Div 2,7,Bayou,LuK
71,25,BenderR,13,8,4,30,15,78,55,1.41818181818,47,0.456310679612,0.366666666667,63,47,1.34042553191,32,0.594936708861,15,0.822977346278,0.961603375527,1.05124738847,4,0,8,18,R Laguna Div 1,10,Laguna,DeTuraM
71,25,BendinelliA,7,12,6,20,-9,58,52,1.11538461538,26,0.282608695652,0.346666666667,67,57,1.17543859649,28,0.698924731183,-2,0.629275362319,1.04559139785,0.981533426835,0,0,5,13,E Midland Div 1,16,Midland,ChiltonC
71,25,BenhamI,18,3,4,40,44,88,65,1.35384615385,42,0.407766990291,0.433333333333,44,44,1,21,0.755813953488,21,0.841100323625,1.18914728682,1.16358094378,0,0,8,17,D Highland Div 2,1,Highland,RonickherM
71,25,BeninghoveA,12,6,7,28,20,99,74,1.33783783784,32,0.363636363636,0.560606060606,79,63,1.25396825397,30,0.67032967033,2,0.924242424242,1.23093573094,1.03396603397,2,3,7,13,D Midland Div 1,7,Midland,IracaneR
71,25,BeningoS,11,10,4,26,-1,115,87,1.32183908046,31,0.333333333333,0.58,116,88,1.31818181818,24,0.7,7,0.913333333333,1.28,1.03333333333,2,0,9,12,B Sequoia,8,Sequoia,FryedBetaKappa
71,25,BenisonB,10,13,2,21,6,72,54,1.33333333333,37,0.402173913043,0.375,66,54,1.22222222222,26,0.682926829268,11,0.777173913043,1.05792682927,1.08510074231,3,1,4,17,R Laguna Div 1,18,Laguna,DeTuraM
71,25,BenkerK,8,15,2,16,-24,56,44,1.27272727273,32,0.380952380952,0.31884057971,80,58,1.37931034483,38,0.577777777778,-6,0.699792960663,0.896618357488,0.95873015873,0,2,3,24,R Badlands Div 2,14,Badlands,FlevaresG
71,25,BennardoM,14,6,5,33,16,96,79,1.21518987342,31,0.289719626168,0.526666666667,80,71,1.12676056338,26,0.752380952381,5,0.816386292835,1.27904761905,1.04210057855,0,0,6,14,D Piedmont Div 1,2,Piedmont,CatelinetP
71,25,BennerT,13,8,4,30,11,114,83,1.3734939759,39,0.393939393939,0.553333333333,103,87,1.18390804598,19,0.795698924731,20,0.947272727273,1.34903225806,1.18963831867,0,0,10,10,C Memorial Div 1,6,Memorial,FineAdz
71,25,BennettD2,4,20,1,9,-53,33,29,1.13793103448,21,0.333333333333,0.193333333333,86,55,1.56363636364,52,0.463917525773,-31,0.526666666667,0.657250859107,0.797250859107,0,0,1,8,R Badlands Div 2,16,Badlands,SmithBA
71,25,BennettJ,9,14,2,12,-10,48,38,1.26315789474,24,0.363636363636,0.372549019608,58,44,1.31818181818,32,0.6,-8,0.736185383244,0.972549019608,0.963636363636,1,8,3,13,E Morningstar Div 2,23,Morningstar,KelsoT
71,25,BennettT,7,11,7,21,-11,119,93,1.27956989247,31,0.300970873786,0.62,130,96,1.35416666667,34,0.645833333333,-3,0.920970873786,1.26583333333,0.94680420712,0,0,10,18,B Midland,19,Midland,BennettT
71,25,BennettTG,12,12,1,25,-9,83,64,1.296875,35,0.364583333333,0.426666666667,92,70,1.31428571429,37,0.63,-2,0.79125,1.05666666667,0.994583333333,0,0,6,13,D Arcadia Div 2,14,Arcadia,ReynaldoA
71,25,BennettZ,8,16,1,15,-31,80,65,1.23076923077,32,0.323232323232,0.471014492754,111,84,1.32142857143,33,0.65625,-1,0.794246815986,1.12726449275,0.979482323232,1,2,6,25,C Piedmont,28,Piedmont,SimonsN
71,25,BenshoofB,13,12,0,26,6,137,102,1.3431372549,31,0.329787234043,0.68,131,99,1.32323232323,32,0.676767676768,-1,1.00978723404,1.35676767677,1.00655491081,0,0,15,13,B Alpine,13,Alpine,TormaM
71,25,BenshoofG,7,14,4,17,-29,64,48,1.33333333333,35,0.406976744186,0.333333333333,93,71,1.30985915493,33,0.645161290323,2,0.740310077519,0.978494623656,1.05213803451,0,1,7,23,D Sugarloaf Div 1,29,Sugarloaf,HarveyM
71,25,BenshoofS,11,13,1,23,-17,52,41,1.26829268293,33,0.388235294118,0.273333333333,69,55,1.25454545455,28,0.66265060241,5,0.661568627451,0.935983935743,1.05088589653,2,0,2,15,E Sugarloaf Div 1,17,Sugarloaf,HarveyM
71,25,BensonS,15,4,6,36,39,171,116,1.47413793103,32,0.457142857143,0.773333333333,132,94,1.40425531915,34,0.604651162791,-2,1.23047619048,1.37798449612,1.06179401993,1,0,16,7,B Horizon,2,Horizon,GrayI
71,25,BensonT,5,19,1,10,-40,39,33,1.18181818182,24,0.347826086957,0.229166666667,79,60,1.31666666667,39,0.61,-15,0.576992753623,0.839166666667,0.957826086957,0,1,4,20,D Memorial Div 2,28,Memorial,GroceV
71,25,BentchJ,13,11,1,24,21,104,77,1.35064935065,36,0.378947368421,0.583333333333,83,57,1.45614035088,39,0.530120481928,-3,0.962280701754,1.11345381526,0.909067850349,3,3,6,13,R Alpine Div 1,15,Alpine,JustmanJ
71,25,BentonN,11,9,5,27,-8,121,101,1.19801980198,17,0.178947368421,0.673333333333,129,99,1.30303030303,29,0.701030927835,-12,0.852280701754,1.37436426117,0.879978296256,0,0,9,13,B Frontier,12,Frontier,TullisI
71,25,BentonS,13,11,1,27,22,97,77,1.25974025974,35,0.327102803738,0.513333333333,75,66,1.13636363636,24,0.75,11,0.840436137072,1.26333333333,1.07710280374,0,0,6,18,D Arcadia Div 2,5,Arcadia,SangameswaraO
71,25,BerdyB,7,13,5,13,-27,44,33,1.33333333333,27,0.415384615385,0.289473684211,71,48,1.47916666667,33,0.514705882353,-6,0.704858299595,0.804179566563,0.930090497738,3,6,3,9,R Pacific Div 2,14,Pacific,SchleicherC
71,25,BergA,13,10,2,28,25,125,89,1.40449438202,39,0.410526315789,0.593333333333,100,79,1.26582278481,31,0.686868686869,8,1.00385964912,1.2802020202,1.09739500266,1,0,11,10,B Seaboard,6,Seaboard,AlonsoE
71,25,BergAE,17,7,1,35,55,112,77,1.45454545455,44,0.463157894737,0.513333333333,57,48,1.1875,27,0.678571428571,17,0.97649122807,1.1919047619,1.14172932331,2,0,11,18,R Horizon Div 1,2,Horizon,DoyleE
71,25,BergeBA,14,9,2,30,31,98,74,1.32432432432,38,0.372549019608,0.493333333333,67,43,1.55813953488,40,0.466666666667,-2,0.865882352941,0.96,0.839215686275,2,0,7,8,E Morningstar Div 2,6,Morningstar,LaLondeM
71,25,BergeronJ,10,9,6,26,7,153,113,1.35398230088,25,0.301204819277,0.753333333333,146,103,1.41747572816,36,0.595505617978,-11,1.05453815261,1.34883895131,0.896710437255,0,0,15,8,A Morningstar,11,Morningstar,FreshourR
71,25,BergerR,10,10,5,25,-5,106,83,1.27710843373,36,0.330275229358,0.553333333333,111,87,1.27586206897,26,0.714285714286,10,0.883608562691,1.26761904762,1.04456094364,2,0,6,19,B Midland,13,Midland,IracaneR
71,25,BergesenJ,7,15,3,17,-26,37,29,1.27586206897,26,0.4,0.193333333333,63,33,1.90909090909,46,0.292307692308,-20,0.593333333333,0.485641025641,0.692307692308,3,0,3,12,E Fjord Div 2,18,Fjord,MudrakJ
71,25,BergmannS,9,13,3,17,-14,46,35,1.31428571429,29,0.408450704225,0.277777777778,60,46,1.30434782609,36,0.6,-7,0.686228482003,0.877777777778,1.00845070423,2,4,1,15,R Laguna Div 1,22,Laguna,DeTuraM
71,25,BergmanSV,13,9,3,28,-1,133,95,1.4,37,0.397849462366,0.659722222222,134,99,1.35353535354,29,0.666666666667,8,1.05757168459,1.32638888889,1.06451612903,0,1,13,11,B Alpine,9,Alpine,O'Mahoney-SchwartzD
71,25,BergR,14,6,5,31,33,83,61,1.3606557377,38,0.408602150538,0.442028985507,50,42,1.19047619048,30,0.651162790698,8,0.850631136045,1.0931917762,1.05976494124,1,2,4,11,E Alpine Div 1,6,Alpine,TapperM
71,25,BergstresserB,8,12,5,20,-6,92,66,1.39393939394,37,0.420454545455,0.458333333333,98,77,1.27272727273,36,0.663551401869,1,0.878787878788,1.1218847352,1.08400594732,0,1,11,15,C Seaboard Div 2,14,Seaboard,MatrosM
71,25,BergstresserC,6,12,7,19,-25,129,106,1.21698113208,16,0.173913043478,0.706666666667,154,108,1.42592592593,33,0.59756097561,-17,0.880579710145,1.30422764228,0.771474019088,0,0,7,7,A Corridor,24,Corridor,SteinS
71,25,BergstresserC2,8,10,7,23,-18,61,52,1.17307692308,26,0.302325581395,0.346666666667,79,62,1.27419354839,30,0.659090909091,-4,0.648992248062,1.00575757576,0.961416490486,1,0,2,18,D Corridor Div 2,15,Corridor,SteinS
71,25,BerisfordA,14,9,2,29,17,92,76,1.21052631579,25,0.265957446809,0.527777777778,75,61,1.22950819672,30,0.677419354839,-5,0.793735224586,1.20519713262,0.943376801647,1,1,6,8,D Coastal Div 2,4,Coastal,RipsteinE
71,25,Berkbw,11,11,3,19,3,50,42,1.19047619048,21,0.308823529412,0.368421052632,47,37,1.27027027027,26,0.623188405797,-5,0.677244582043,0.991609458429,0.932011935209,3,6,2,13,E Cascade Div 1,17,Cascade,FelberA
71,25,BerkeA,16,8,1,33,30,155,109,1.42201834862,35,0.402298850575,0.726666666667,125,96,1.30208333333,24,0.720930232558,11,1.12896551724,1.44759689922,1.12322908313,1,0,13,13,B Tundra,2,Tundra,IngramB
71,25,BerkleyAG,9,13,3,20,-16,105,86,1.22093023256,24,0.25,0.597222222222,121,81,1.49382716049,51,0.504854368932,-27,0.847222222222,1.10207659115,0.754854368932,0,1,9,4,C Badlands Div 1,19,Badlands,ShoreyM
71,25,BerkowitzJ,14,10,1,27,14,93,64,1.453125,44,0.468085106383,0.463768115942,79,57,1.38596491228,35,0.578313253012,9,0.931853222325,1.04208136895,1.0463983594,1,2,9,17,R Frontier,12,Frontier,BarkerC
71,25,BerlinB,8,10,7,23,1,48,48,1,24,0.25,0.32,47,44,1.06818181818,24,0.720930232558,0,0.57,1.04093023256,0.970930232558,1,0,3,16,E Badlands Div 2,15,Badlands,Rebassoo
71,25,BerlindA,6,15,4,16,-17,81,65,1.24615384615,33,0.333333333333,0.433333333333,98,77,1.27272727273,30,0.684210526316,3,0.766666666667,1.11754385965,1.01754385965,0,0,8,10,D Fjord Div 1,19,Fjord,Iny
71,25,BerlowJ,8,12,5,20,-8,40,37,1.08108108108,24,0.303797468354,0.256944444444,48,42,1.14285714286,26,0.682926829268,-2,0.560741912799,0.939871273713,0.986724297623,1,1,2,16,E Alpine Div 1,22,Alpine,O'Mahoney-SchwartzD
71,25,BerlowM,7,14,4,15,-36,29,28,1.03571428571,17,0.283333333333,0.212121212121,65,48,1.35416666667,33,0.5875,-16,0.495454545455,0.799621212121,0.870833333333,2,3,0,10,E Alpine Div 1,27,Alpine,O'Mahoney-SchwartzD
71,25,BermanE,6,16,3,15,-21,140,108,1.2962962963,23,0.255555555556,0.72,161,116,1.38793103448,26,0.666666666667,-3,0.975555555556,1.38666666667,0.922222222222,0,0,10,11,A Coastal,26,Coastal,PliskaG
71,25,BermanM,13,11,1,27,10,76,54,1.40740740741,44,0.448979591837,0.36,66,51,1.29411764706,26,0.643835616438,18,0.808979591837,1.00383561644,1.09281520828,2,0,7,23,R Badlands Div 2,7,Badlands,PeskinK
71,25,BermanN,15,9,1,30,8,65,48,1.35416666667,39,0.423913043478,0.333333333333,57,47,1.21276595745,24,0.68,15,0.757246376812,1.01333333333,1.10391304348,2,1,5,13,R Skyline Div 2,6,Skyline,HorwitzJ
71,25,BernalR,20,5,0,40,59,139,98,1.41836734694,36,0.409090909091,0.653333333333,80,59,1.35593220339,34,0.6,2,1.06242424242,1.25333333333,1.00909090909,1,0,13,7,R Morningstar Div 1,3,Morningstar,QuintongJ
71,25,BernardM2,7,16,2,16,-37,71,52,1.36538461538,39,0.423913043478,0.346666666667,108,76,1.42105263158,36,0.571428571429,3,0.770579710145,0.918095238095,0.995341614907,0,0,7,18,R Memorial Div 1,19,Memorial,GroceV
71,25,BernardoA,9,9,7,25,-14,57,50,1.14,27,0.3,0.333333333333,71,62,1.14516129032,27,0.724489795918,0,0.633333333333,1.05782312925,1.02448979592,0,0,3,17,D Cascade Div 2,16,Cascade,ScherrM
71,25,BernsteinB,6,15,4,12,-45,61,46,1.32608695652,30,0.394736842105,0.365079365079,106,67,1.58208955224,49,0.436781609195,-19,0.759816207185,0.801860974275,0.831518451301,3,4,4,17,R Sierra,25,Sierra,TricchinelliR
71,25,BernsV,8,14,3,17,-14,58,50,1.16,23,0.2875,0.36231884058,72,52,1.38461538462,42,0.5625,-19,0.64981884058,0.92481884058,0.85,1,2,4,19,E Alpine Div 2,23,Alpine,BrinigB
71,25,BerrafatoB,8,15,2,16,-20,27,18,1.5,23,0.5,0.130434782609,47,38,1.23684210526,23,0.651515151515,0,0.630434782609,0.781949934124,1.15151515152,2,2,2,12,E Continental Div 1,27,Continental,KendallDH
71,25,BerriganR,13,6,6,32,33,119,85,1.4,39,0.410526315789,0.566666666667,86,68,1.26470588235,35,0.656862745098,4,0.977192982456,1.22352941176,1.06738906089,1,0,12,18,C Cascade Div 2,5,Cascade,NeroM
71,25,BerryG,10,13,2,19,-12,61,45,1.35555555556,33,0.417721518987,0.340909090909,73,48,1.52083333333,39,0.486842105263,-6,0.758630609896,0.827751196172,0.90456362425,1,3,7,20,E Seaboard Div 2,23,Seaboard,DremeauxL
71,25,BerrymanM,13,9,3,27,14,108,76,1.42105263158,40,0.434782608696,0.550724637681,94,67,1.40298507463,44,0.564356435644,-4,0.985507246377,1.11508107332,0.999139044339,0,2,13,18,D Arcadia Div 2,6,Arcadia,ReynaldoA
71,25,BerryP,13,10,2,28,22,87,65,1.33846153846,37,0.389473684211,0.433333333333,65,58,1.12068965517,22,0.75,15,0.822807017544,1.18333333333,1.13947368421,3,0,6,18,D Meridian Div 1,8,Meridian,HillemannE
71,25,BerryTV,11,6,8,30,21,114,88,1.29545454545,32,0.32,0.586666666667,93,75,1.24,30,0.69696969697,2,0.906666666667,1.28363636364,1.01696969697,1,0,9,12,C Pacific Div 1,6,Pacific,BarnesMRaff
71,25,BersaniR,12,7,6,30,16,52,41,1.26829268293,31,0.382716049383,0.273333333333,36,31,1.16129032258,27,0.64,4,0.656049382716,0.913333333333,1.02271604938,0,0,2,22,E Cascade Div 2,5,Cascade,NeroM
71,25,BerubeN,18,4,3,38,45,105,78,1.34615384615,39,0.382352941176,0.541666666667,60,48,1.25,27,0.653846153846,12,0.924019607843,1.19551282051,1.03619909502,1,1,7,12,R Badlands Div 2,3,Badlands,KaleV
71,25,BeshereT,13,9,3,25,20,151,106,1.42452830189,19,0.351851851852,0.84126984127,131,100,1.31,23,0.72619047619,-4,1.19312169312,1.56746031746,1.07804232804,0,4,12,4,B Morningstar,12,Morningstar,PetersonT
71,25,BessP,12,10,3,26,10,88,73,1.20547945205,29,0.287128712871,0.506944444444,78,64,1.21875,26,0.704545454545,3,0.794073157316,1.21148989899,0.991674167417,0,1,5,12,D Maritime Div 1,13,Maritime,KenneyJ
71,25,BessP2,7,17,1,15,-23,73,52,1.40384615385,36,0.439024390244,0.346666666667,96,68,1.41176470588,38,0.568181818182,-2,0.785691056911,0.914848484848,1.00720620843,1,0,8,29,R Maritime,25,Maritime,KenneyJ
71,25,BestC,8,14,3,17,-12,80,65,1.23076923077,29,0.311827956989,0.471014492754,92,71,1.29577464789,36,0.643564356436,-7,0.782842449743,1.11457884919,0.955392313425,1,2,5,18,D Tundra Div 1,21,Tundra,McNittS
71,25,BestJ,12,10,3,27,11,115,85,1.35294117647,36,0.371134020619,0.566666666667,104,77,1.35064935065,33,0.629213483146,3,0.937800687285,1.19588014981,1.00034750376,1,0,13,14,C Tundra Div 1,11,Tundra,McNittS
71,25,Bey IslesK,3,19,3,8,-57,19,16,1.1875,14,0.368421052632,0.111111111111,76,50,1.52,43,0.488095238095,-29,0.479532163743,0.599206349206,0.856516290727,1,1,3,8,R Piedmont,27,Piedmont,LaurenceA
71,25,BhagatA,8,17,0,16,-19,79,63,1.25396825397,35,0.346534653465,0.42,98,76,1.28947368421,33,0.663265306122,2,0.766534653465,1.08326530612,1.00979995959,0,0,7,17,C Skyline,29,Skyline,JohnsonS2
71,25,BhaktaP,13,7,5,29,19,71,63,1.12698412698,24,0.252631578947,0.45652173913,52,47,1.10638297872,22,0.728395061728,2,0.709153318078,1.18491680086,0.981026640676,1,2,3,10,E Memorial Div 1,13,Memorial,GarveyJ
71,25,BhandariR,8,13,4,20,-13,149,107,1.39252336449,29,0.358024691358,0.713333333333,162,116,1.39655172414,23,0.671428571429,6,1.07135802469,1.38476190476,1.02945326279,0,0,16,11,A Memorial,20,Memorial,GreeneJ
71,25,BhardwajM,14,8,3,31,31,92,70,1.31428571429,37,0.37,0.466666666667,61,57,1.0701754386,22,0.763440860215,15,0.836666666667,1.23010752688,1.13344086022,0,0,13,17,D Metro Div 1,5,Metro,ZawistowskiS
71,25,BhattacharyyaS,6,18,1,9,-65,25,21,1.19047619048,20,0.377358490566,0.166666666667,90,62,1.45161290323,38,0.536585365854,-18,0.544025157233,0.70325203252,0.91394385642,2,4,1,18,R Coastal,29,Coastal,ShukanD
71,25,BialonA,3,22,0,3,-96,28,26,1.07692307692,19,0.316666666667,0.19696969697,124,86,1.44186046512,42,0.553191489362,-23,0.513636363636,0.750161186331,0.869858156028,0,3,0,24,C Badlands Div 1,22,Badlands,GalloL
71,25,BianchiS,14,5,6,34,29,195,132,1.47727272727,19,0.431818181818,0.88,166,118,1.40677966102,26,0.648648648649,-7,1.31181818182,1.52864864865,1.08046683047,0,0,21,2,A Highland,6,Highland,FogartyN
71,25,BianchiS2,4,17,4,11,-41,25,22,1.13636363636,21,0.362068965517,0.152777777778,66,46,1.4347826087,37,0.5375,-16,0.514846743295,0.690277777778,0.899568965517,1,1,1,15,R Highland Div 2,18,Highland,FogartyN
71,25,Bibby-GerthJ,6,13,6,17,-26,26,24,1.08333333333,16,0.307692307692,0.166666666667,52,43,1.20930232558,27,0.658227848101,-11,0.474358974359,0.824894514768,0.965920155794,2,1,1,21,E Sequoia Div 1,28,Sequoia,FryedBetaKappa
71,25,BiblerA,11,11,3,25,0,90,72,1.25,33,0.323529411765,0.48,90,73,1.23287671233,32,0.68932038835,1,0.803529411765,1.16932038835,1.01284980011,1,0,8,23,B Seaboard,12,Seaboard,BiblerA
71,25,BickE,11,10,4,26,17,155,101,1.53465346535,49,0.538461538462,0.673333333333,138,99,1.39393939394,27,0.64,22,1.21179487179,1.31333333333,1.17846153846,2,0,18,15,B Magnolia,10,Magnolia,GreeneK
71,25,BicksA,10,11,4,24,3,72,64,1.125,25,0.255102040816,0.426666666667,69,54,1.27777777778,29,0.646341463415,-4,0.681768707483,1.07300813008,0.901443504231,2,0,4,20,R Horizon Div 1,12,Horizon,MelzerM
71,25,BidlackB,11,11,3,25,0,107,86,1.24418604651,30,0.288461538462,0.573333333333,107,87,1.22988505747,29,0.72380952381,1,0.861794871795,1.29714285714,1.01227106227,0,0,7,13,B Plaza,13,Plaza,MandellJ
71,25,BieglerP,4,15,6,12,-40,27,26,1.03846153846,17,0.293103448276,0.188405797101,67,56,1.19642857143,27,0.693181818182,-10,0.481509245377,0.881587615283,0.986285266458,0,2,2,20,R Fjord,24,Fjord,SarinskyM
71,25,BieryloJ,12,10,3,26,7,95,67,1.41791044776,42,0.442105263158,0.465277777778,88,62,1.41935483871,35,0.5625,7,0.907383040936,1.02777777778,1.00460526316,2,1,10,15,R Continental,15,Continental,PierceE
71,25,BiggsBA,16,7,2,31,7,159,112,1.41964285714,16,0.32,0.848484848485,152,107,1.42056074766,36,0.595505617978,-20,1.16848484848,1.44399046646,0.915505617978,0,3,16,1,B Central,5,Central,WhitlockS
71,25,BijankiA,12,10,3,27,-12,81,56,1.44642857143,47,0.47,0.373333333333,93,67,1.38805970149,37,0.584269662921,10,0.843333333333,0.957602996255,1.05426966292,0,0,9,15,R Maritime,11,Maritime,KenneyJ
71,25,BillD,15,6,4,34,30,130,103,1.26213592233,19,0.218390804598,0.686666666667,100,75,1.33333333333,32,0.640449438202,-13,0.905057471264,1.32711610487,0.8588402428,0,0,6,7,R Meridian Div 2,4,Meridian,HegertyA
71,25,BillingsL,16,6,3,35,20,91,69,1.31884057971,39,0.378640776699,0.46,71,59,1.20338983051,28,0.692307692308,11,0.838640776699,1.15230769231,1.07094846901,0,0,11,21,R Seaboard Div 2,4,Seaboard,DremeauxL
71,25,BilowM,14,8,3,28,13,118,88,1.34090909091,26,0.325,0.666666666667,105,82,1.28048780488,36,0.666666666667,-10,0.991666666667,1.33333333333,0.991666666667,0,3,10,12,C Pacific Div 2,6,Pacific,BasinK
71,25,BinderH,17,4,4,38,44,104,72,1.44444444444,44,0.458333333333,0.48,60,52,1.15384615385,31,0.683673469388,13,0.938333333333,1.16367346939,1.14200680272,1,0,8,18,D Highland Div 2,2,Highland,MurphyN
71,25,Bingham-PankratzD,2,19,4,8,-53,115,96,1.19791666667,21,0.21,0.64,168,119,1.41176470588,24,0.652173913043,-3,0.85,1.29217391304,0.862173913043,0,0,5,12,A Cascade,28,Cascade,MillerAB
71,25,BinneyZ,15,5,5,35,32,103,82,1.25609756098,28,0.291666666667,0.546666666667,71,62,1.14516129032,29,0.71568627451,-1,0.838333333333,1.26235294118,1.00735294118,0,0,10,14,D Sierra Div 2,2,Sierra,SchapiroB
71,25,BirdM,7,15,3,16,-13,39,38,1.02631578947,20,0.263157894737,0.263888888889,52,41,1.26829268293,34,0.609195402299,-14,0.527046783626,0.873084291188,0.872353297036,0,1,4,20,E Laguna Div 2,25,Laguna,SternT
71,25,Bird-PollanJ,16,7,2,34,50,115,76,1.51315789474,52,0.509803921569,0.506666666667,65,45,1.44444444444,32,0.536231884058,20,1.01647058824,1.04289855072,1.04603580563,4,0,10,21,R Alpine Div 1,5,Alpine,TapperM
71,25,BirekL,17,4,4,38,40,78,62,1.25806451613,33,0.34375,0.413333333333,38,43,0.883720930233,12,0.844155844156,21,0.757083333333,1.25748917749,1.18790584416,2,0,5,18,E Horizon Div 1,2,Horizon,Hattman
71,25,BirksN,12,9,4,28,4,168,117,1.4358974359,29,0.397260273973,0.78,164,119,1.3781512605,21,0.704225352113,8,1.17726027397,1.48422535211,1.10148562609,0,0,20,5,A Tundra,11,Tundra,LoveB
71,25,BirminghamK,20,4,1,41,62,113,84,1.34523809524,41,0.37962962963,0.56,51,42,1.21428571429,28,0.65,13,0.93962962963,1.21,1.02962962963,0,0,9,10,E Corridor Div 2,1,Corridor,KohnB
71,25,BiscegliaN,8,13,4,19,-18,60,46,1.30434782609,32,0.390243902439,0.319444444444,78,59,1.32203389831,33,0.620689655172,-1,0.709688346883,0.940134099617,1.01093355761,3,1,5,22,R Corridor Div 2,13,Corridor,KohnB
71,25,BishopA,10,11,4,24,5,163,118,1.3813559322,23,0.310810810811,0.786666666667,158,117,1.35042735043,12,0.796610169492,11,1.09747747748,1.58327683616,1.1074209803,1,0,14,4,A Bayou,14,Bayou,MillerA
71,25,BishopK,15,9,1,31,17,122,87,1.40229885057,43,0.417475728155,0.58,105,88,1.19318181818,23,0.77,20,0.997475728155,1.35,1.18747572816,0,0,10,12,C Arcadia Div 2,5,Arcadia,RobichauxJ
71,25,BishopS,8,15,2,17,-26,36,28,1.28571428571,28,0.411764705882,0.194444444444,62,47,1.31914893617,34,0.6,-6,0.606209150327,0.794444444444,1.01176470588,2,1,3,17,R Corridor Div 1,13,Corridor,StarrJ
71,25,BitidisJ,9,16,0,13,-17,78,65,1.2,24,0.275862068966,0.541666666667,95,70,1.35714285714,36,0.608695652174,-12,0.817528735632,1.15036231884,0.884557721139,1,5,4,13,C Continental Div 1,21,Continental,SimpsonF
71,25,BittenbenderS,10,11,4,23,1,102,81,1.25925925926,31,0.306930693069,0.5625,101,81,1.24691358025,21,0.746987951807,10,0.869430693069,1.30948795181,1.05391864488,2,1,6,12,B Frontier,16,Frontier,BurgerM
71,25,BizonetR,15,7,3,32,51,110,81,1.35802469136,33,0.370786516854,0.5625,59,46,1.28260869565,24,0.647058823529,9,0.933286516854,1.20955882353,1.01784534038,4,1,6,9,R Tundra,8,Tundra,McNittS
71,25,BjorkmanB,8,15,2,13,-24,57,41,1.39024390244,30,0.434782608696,0.341666666667,81,49,1.65306122449,49,0.409638554217,-19,0.776449275362,0.751305220884,0.844421162913,3,5,4,11,R Pacific Div 1,17,Pacific,JordanG
